   43.933908	    4.256009	    1.686732	3900051.734517	    1.510379	    2.835305	   37.178820	   17.522963	 5177.728489	
   43.469333	    4.295917	    1.697634	3897973.736551	    1.514922	    2.835192	   37.410800	   17.661566	 5183.180618	
   43.004656	    4.336027	    1.708412	3895892.557829	    1.519345	    2.835183	   37.641202	   17.799717	 5180.590780	
   42.539817	    4.375998	    1.719419	3893807.710622	    1.523904	    2.835187	   37.870695	   17.937755	 5184.133835	
   42.070624	    4.416123	    1.730770	3891702.467980	    1.528639	    2.835162	   38.103244	   18.077354	 5183.030865	
   41.603658	    4.455724	    1.742505	3889602.963233	    1.532950	    2.835100	   38.332413	   18.215773	 5185.619364	
   41.136279	    4.494563	    1.755122	3887498.547099	    1.537288	    2.835057	   38.560830	   18.354156	 5187.548310	
   40.667022	    4.533977	    1.767426	3885383.428772	    1.541926	    2.835139	   38.789928	   18.493045	 5184.781722	
   40.197178	    4.573268	    1.779995	3883262.481445	    1.546666	    2.835457	   39.018901	   18.632137	 5185.400676	
   39.726140	    4.612526	    1.792799	3881133.300114	    1.551298	    2.835421	   39.247924	   18.771494	 5191.488970	
   39.254477	    4.651706	    1.805829	3878998.083145	    1.555806	    2.835584	   39.476414	   18.910882	 5190.534046	
   38.786189	    4.691515	    1.817989	3876872.653257	    1.560064	    2.835771	   39.700712	   19.048736	 5190.272392	
   38.314373	    4.731714	    1.830199	3874729.308623	    1.564651	    2.835878	   39.927736	   19.187995	 5189.266683	
   37.841863	    4.773025	    1.841461	3872579.187245	    1.569193	    2.836121	   40.154827	   19.327540	 5194.723402	
   37.366782	    4.815315	    1.852095	3870414.790038	    1.573803	    2.836509	   40.383607	   19.468043	 5197.779468	
   36.889663	    4.857882	    1.862755	3868237.900950	    1.578438	    2.836796	   40.613156	   19.609208	 5199.324490	
   36.413666	    4.899815	    1.874044	3866061.288904	    1.583163	    2.837317	   40.841094	   19.749896	 5194.325314	
   35.937755	    4.941779	    1.885403	3863880.512220	    1.587898	    2.837653	   41.068890	   19.890762	 5199.494574	
   35.459777	    4.984395	    1.896424	3861686.928095	    1.592646	    2.838330	   41.297786	   20.032352	 5198.887060	
   34.983014	    5.027206	    1.907245	3859493.524910	    1.597431	    2.838969	   41.525224	   20.173543	 5193.659341	
   34.506571	    5.069706	    1.918465	3857296.540400	    1.602465	    2.839410	   41.752496	   20.314889	 5191.736449	
   34.028508	    5.113140	    1.929037	3855087.846164	    1.607327	    2.839859	   41.981221	   20.457134	 5197.945023	
   33.549712	    5.157093	    1.939285	3852871.163129	    1.612438	    2.840555	   42.210141	   20.599673	 5198.568676	
   33.073357	    5.200241	    1.950225	3850659.106619	    1.617223	    2.841245	   42.436740	   20.741424	 5200.590040	
   32.596437	    5.243073	    1.961673	3848439.213944	    1.621866	    2.841641	   42.663472	   20.883526	 5199.606061	
   32.122789	    5.285064	    1.973775	3846226.939432	    1.626527	    2.842253	   42.887167	   21.024534	 5200.557002	
   31.648730	    5.327768	    1.985348	3844007.136439	    1.631139	    2.843040	   43.111354	   21.166009	 5206.649132	
   31.177038	    5.370907	    1.996394	3841791.156857	    1.635685	    2.843599	   43.333283	   21.306696	 5206.646682	
   30.704683	    5.414695	    2.007004	3839566.404940	    1.640361	    2.844424	   43.556139	   21.447971	 5206.513347	
   30.234706	    5.459133	    2.016888	3837344.805481	    1.644775	    2.845088	   43.777138	   21.588695	 5206.181354	
